puzzle_type,puzzle_idx,extraction_accuracy,correction_type,num_errors_corrected,final_success,extract_time,solve_time
hexasudoku_numeric,41,0.921875,uncorrectable,0,False,0.13366293907165527,0.48885416984558105
hexasudoku_numeric,42,0.921875,uncorrectable,0,False,0.1712629795074463,0.5044460296630859
hexasudoku_numeric,43,0.8984375,uncorrectable,0,False,0.13775205612182617,0.4579141139984131
hexasudoku_numeric,44,0.9296875,uncorrectable,0,False,0.1311030387878418,0.4651200771331787
hexasudoku_numeric,45,0.91015625,uncorrectable,0,False,0.14733171463012695,0.4784879684448242
hexasudoku_numeric,46,0.9375,uncorrectable,0,False,0.13381242752075195,0.4588959217071533
hexasudoku_numeric,47,0.91796875,uncorrectable,0,False,0.13772892951965332,0.4539928436279297
hexasudoku_numeric,48,0.9453125,uncorrectable,0,False,0.13041901588439941,0.45658111572265625
hexasudoku_numeric,49,0.92578125,uncorrectable,0,False,0.13282299041748047,0.45850491523742676
hexasudoku_numeric,50,0.91796875,uncorrectable,0,False,0.15439605712890625,0.46430087089538574
hexasudoku_numeric,51,0.92578125,uncorrectable,0,False,0.13714098930358887,0.4582841396331787
hexasudoku_numeric,52,0.93359375,uncorrectable,0,False,0.1400151252746582,0.48413705825805664
hexasudoku_numeric,53,0.921875,uncorrectable,0,False,0.1363818645477295,0.45442914962768555
hexasudoku_numeric,54,0.9375,uncorrectable,0,False,0.1337120532989502,0.4792470932006836
hexasudoku_numeric,55,0.9375,uncorrectable,0,False,0.13642120361328125,0.4576880931854248
hexasudoku_numeric,56,0.91015625,uncorrectable,0,False,0.13625717163085938,0.45980405807495117
hexasudoku_numeric,57,0.9140625,uncorrectable,0,False,0.12694191932678223,0.4555177688598633
hexasudoku_numeric,58,0.93359375,uncorrectable,0,False,0.12959003448486328,0.4700160026550293
hexasudoku_numeric,59,0.921875,uncorrectable,0,False,0.14154911041259766,0.46415090560913086
hexasudoku_numeric,60,0.9453125,uncorrectable,0,False,0.1422128677368164,0.4584009647369385
hexasudoku_numeric,61,0.90625,uncorrectable,0,False,0.14226293563842773,0.45946788787841797
hexasudoku_numeric,62,0.92578125,uncorrectable,0,False,0.1313180923461914,0.462475061416626
hexasudoku_numeric,63,0.9375,uncorrectable,0,False,0.12999391555786133,0.4556088447570801
hexasudoku_numeric,64,0.8828125,uncorrectable,0,False,0.1425938606262207,0.45780515670776367
hexasudoku_numeric,65,0.94921875,uncorrectable,0,False,0.1407318115234375,0.45534706115722656
hexasudoku_numeric,66,0.92578125,uncorrectable,0,False,0.13944602012634277,0.4956820011138916
hexasudoku_numeric,67,0.91796875,uncorrectable,0,False,0.14187002182006836,0.4614732265472412
hexasudoku_numeric,68,0.921875,uncorrectable,0,False,0.13509225845336914,0.4592018127441406
hexasudoku_numeric,69,0.9296875,uncorrectable,0,False,0.13720297813415527,0.4653799533843994
hexasudoku_numeric,70,0.9140625,uncorrectable,0,False,0.16161704063415527,0.458906888961792
hexasudoku_numeric,71,0.9140625,uncorrectable,0,False,0.13211393356323242,0.4672420024871826
hexasudoku_numeric,72,0.93359375,uncorrectable,0,False,0.13609910011291504,0.46161890029907227
hexasudoku_numeric,73,0.93359375,uncorrectable,0,False,0.14076590538024902,0.4570651054382324
hexasudoku_numeric,74,0.91015625,uncorrectable,0,False,0.13629484176635742,0.4619128704071045
hexasudoku_numeric,75,0.921875,uncorrectable,0,False,0.1404712200164795,0.46540117263793945
hexasudoku_numeric,76,0.94140625,uncorrectable,0,False,0.14000511169433594,0.46265602111816406
hexasudoku_numeric,77,0.921875,uncorrectable,0,False,0.13785600662231445,0.4559030532836914
hexasudoku_numeric,78,0.8984375,uncorrectable,0,False,0.14342498779296875,0.4570779800415039
hexasudoku_numeric,79,0.921875,uncorrectable,0,False,0.13738703727722168,0.4631078243255615
hexasudoku_numeric,80,0.921875,uncorrectable,0,False,0.125885009765625,0.45583200454711914
hexasudoku_numeric,81,0.890625,uncorrectable,0,False,0.13585686683654785,0.4564509391784668
hexasudoku_numeric,82,0.9375,uncorrectable,0,False,0.13610291481018066,0.4540588855743408
hexasudoku_numeric,83,0.9296875,uncorrectable,0,False,0.14103198051452637,0.4658958911895752
hexasudoku_numeric,84,0.9375,uncorrectable,0,False,0.13779306411743164,0.46647119522094727
hexasudoku_numeric,85,0.921875,uncorrectable,0,False,0.12931299209594727,0.4574320316314697
hexasudoku_numeric,86,0.9296875,uncorrectable,0,False,0.13533425331115723,0.4600250720977783
hexasudoku_numeric,87,0.93359375,uncorrectable,0,False,0.13020086288452148,0.48465895652770996
hexasudoku_numeric,88,0.9296875,uncorrectable,0,False,0.14771008491516113,0.45889806747436523
hexasudoku_numeric,89,0.92578125,uncorrectable,0,False,0.14016079902648926,0.4758598804473877
hexasudoku_numeric,90,0.90234375,uncorrectable,0,False,0.14774131774902344,0.4585599899291992
hexasudoku_numeric,91,0.92578125,uncorrectable,0,False,0.1323835849761963,0.46655893325805664
hexasudoku_numeric,92,0.91796875,uncorrectable,0,False,0.13222908973693848,0.46524810791015625
hexasudoku_numeric,93,0.91796875,uncorrectable,0,False,0.13593316078186035,0.4998788833618164
hexasudoku_numeric,94,0.921875,uncorrectable,0,False,0.1616990566253662,0.5124537944793701
hexasudoku_numeric,95,0.90234375,uncorrectable,0,False,0.1402881145477295,0.457287073135376
hexasudoku_numeric,96,0.92578125,uncorrectable,0,False,0.13022303581237793,0.4604940414428711
hexasudoku_numeric,97,0.9453125,uncorrectable,0,False,0.17105317115783691,0.4634370803833008
hexasudoku_numeric,98,0.93359375,uncorrectable,0,False,0.1348729133605957,0.45807504653930664
hexasudoku_numeric,99,0.93359375,uncorrectable,0,False,0.13340067863464355,0.47051405906677246
