puzzle_type,puzzle_idx,total_clues,original_status,original_extraction_accuracy,num_misclassified_original,correction_attempted,correction_found,attempts_to_solve,error_row,error_col,original_value,corrected_value,original_confidence,second_best_confidence,time_first_solve_attempt,time_per_correction_attempt,time_total_all_attempts,final_status,final_matches_ground_truth,ground_truth_error_positions
sudoku_9x9,99,24,wrong_solution,0.9876543209876543,1,True,True,1,1,3,9,7,0.784232497215271,0.13105744123458862,0.21594691276550293,0.15897917747497559,0.3749260902404785,corrected,True,"[(1, 3)]"
hexasudoku_16x16,0,120,unsat,0.98046875,5,True,False,50,,,,,,,0.034975290298461914,0.03377447605133057,1.7236990928649902,uncorrectable,False,"[(5, 12), (5, 15), (7, 10), (11, 0), (12, 0)]"
hexasudoku_16x16,1,120,unsat,0.98828125,3,True,False,50,,,,,,,0.03530287742614746,0.03374786376953125,1.72269606590271,uncorrectable,False,"[(2, 6), (5, 13), (14, 0)]"
hexasudoku_16x16,2,120,unsat,0.99609375,1,True,True,1,9,15,12,14,0.6052111387252808,0.3947882056236267,0.03543591499328613,0.4896810054779053,0.5251169204711914,corrected,True,"[(9, 15)]"
hexasudoku_16x16,3,120,unsat,0.984375,4,True,False,50,,,,,,,0.034461021423339844,0.03390632629394531,1.7297773361206055,uncorrectable,False,"[(0, 13), (1, 6), (9, 8), (10, 13)]"
hexasudoku_16x16,4,120,unsat,0.9921875,2,True,False,50,,,,,,,0.034999847412109375,0.03362494945526123,1.716247320175171,uncorrectable,False,"[(7, 15), (13, 1)]"
hexasudoku_16x16,5,120,unsat,0.9921875,2,True,False,50,,,,,,,0.03624892234802246,0.03541345596313476,1.8069217205047607,uncorrectable,False,"[(3, 3), (9, 9)]"
hexasudoku_16x16,6,120,unsat,0.9921875,2,True,False,50,,,,,,,0.03492093086242676,0.03415476322174072,1.742659091949463,uncorrectable,False,"[(0, 7), (12, 1)]"
hexasudoku_16x16,7,120,unsat,0.9921875,2,True,False,50,,,,,,,0.03483891487121582,0.03379475116729736,1.724576473236084,uncorrectable,False,"[(6, 12), (13, 10)]"
hexasudoku_16x16,8,120,unsat,0.99609375,1,True,True,1,5,1,8,3,0.7847785949707031,0.18727989494800568,0.03663277626037598,0.6797587871551514,0.7163915634155273,corrected,True,"[(5, 1)]"
hexasudoku_16x16,9,120,unsat,0.99609375,1,True,True,3,14,10,1,15,0.9661766886711121,0.03361367806792259,0.035143136978149414,0.18380165100097656,0.5865480899810791,corrected,True,"[(14, 10)]"
hexasudoku_16x16,10,120,unsat,0.984375,4,True,False,50,,,,,,,0.03416609764099121,0.03352238655090332,1.7102854251861572,uncorrectable,False,"[(1, 14), (4, 6), (6, 14), (10, 15)]"
hexasudoku_16x16,11,120,unsat,0.99609375,1,True,False,50,,,,,,,0.03560280799865723,0.035136351585388186,1.7924203872680664,uncorrectable,False,"[(0, 9)]"
hexasudoku_16x16,12,120,unsat,0.9921875,2,True,False,50,,,,,,,0.11094999313354492,0.04905533313751221,2.5637166500091553,uncorrectable,False,"[(3, 3), (6, 10)]"
hexasudoku_16x16,13,120,unsat,0.98828125,3,True,False,50,,,,,,,0.03529477119445801,0.034180855751037596,1.744337558746338,uncorrectable,False,"[(6, 15), (9, 8), (15, 9)]"
hexasudoku_16x16,14,120,unsat,0.98046875,5,True,False,50,,,,,,,0.034390926361083984,0.033316216468811034,1.7002017498016357,uncorrectable,False,"[(0, 15), (1, 3), (1, 15), (2, 9), (12, 12)]"
hexasudoku_16x16,15,120,unsat,0.9921875,2,True,True,14,10,11,6,16,0.9999192953109741,8.065599104156718e-05,0.13177776336669922,0.05737742355891636,0.9350616931915283,wrong_correction,False,"[(2, 12), (10, 11)]"
hexasudoku_16x16,16,120,unsat,0.984375,4,True,False,50,,,,,,,0.034536123275756836,0.033691201210021976,1.7190961837768555,uncorrectable,False,"[(3, 11), (5, 0), (8, 10), (12, 2)]"
hexasudoku_16x16,17,120,unsat,0.98828125,3,True,False,50,,,,,,,0.03462505340576172,0.033460016250610354,1.7076258659362793,uncorrectable,False,"[(3, 6), (8, 10), (13, 4)]"
hexasudoku_16x16,18,120,unsat,0.9921875,2,True,False,50,,,,,,,0.03495502471923828,0.03358399391174317,1.7141547203063965,uncorrectable,False,"[(9, 7), (10, 9)]"
hexasudoku_16x16,19,120,unsat,0.98828125,3,True,False,50,,,,,,,0.03640913963317871,0.03359405517578125,1.7161118984222412,uncorrectable,False,"[(5, 6), (6, 12), (11, 13)]"
hexasudoku_16x16,20,120,unsat,0.98046875,5,True,False,50,,,,,,,0.07652616500854492,0.047207517623901366,2.4369020462036133,uncorrectable,False,"[(1, 1), (7, 12), (8, 0), (14, 6), (15, 15)]"
hexasudoku_16x16,21,120,unsat,0.98828125,3,True,False,50,,,,,,,0.03471684455871582,0.0343532133102417,1.7523775100708008,uncorrectable,False,"[(5, 3), (7, 6), (15, 6)]"
hexasudoku_16x16,22,120,unsat,0.99609375,1,True,True,1,0,12,12,16,0.8916817903518677,0.10831578075885773,0.03465104103088379,0.3600010871887207,0.3946521282196045,corrected,True,"[(0, 12)]"
hexasudoku_16x16,23,120,solved,1.0,0,False,False,0,,,,,,,0.31702089309692383,0,0.31702089309692383,solved,True,[]
hexasudoku_16x16,24,120,unsat,0.98046875,5,True,False,50,,,,,,,0.034620046615600586,0.03600069046020508,1.8346545696258545,uncorrectable,False,"[(0, 14), (5, 13), (10, 1), (12, 6), (14, 9)]"
hexasudoku_16x16,25,120,unsat,0.984375,4,True,False,50,,,,,,,0.03507590293884277,0.03478367805480957,1.7742598056793213,uncorrectable,False,"[(2, 8), (3, 2), (5, 13), (10, 3)]"
hexasudoku_16x16,26,120,solved,1.0,0,False,False,0,,,,,,,0.3805859088897705,0,0.3805859088897705,solved,True,[]
hexasudoku_16x16,27,120,unsat,0.9921875,2,True,False,50,,,,,,,0.03430819511413574,0.03349109649658203,1.7088630199432373,uncorrectable,False,"[(4, 3), (9, 3)]"
hexasudoku_16x16,28,120,unsat,0.9921875,2,True,False,50,,,,,,,0.0343780517578125,0.03346711158752441,1.7077336311340332,uncorrectable,False,"[(6, 8), (14, 7)]"
hexasudoku_16x16,29,120,unsat,0.98828125,3,True,False,50,,,,,,,0.03474116325378418,0.03478196144104004,1.7738392353057861,uncorrectable,False,"[(4, 6), (5, 9), (11, 13)]"
hexasudoku_16x16,30,120,unsat,0.99609375,1,True,True,1,13,3,15,10,0.8555360436439514,0.14445310831069946,0.03526616096496582,0.41025519371032715,0.44552135467529297,corrected,True,"[(13, 3)]"
hexasudoku_16x16,31,120,unsat,0.9921875,2,True,False,50,,,,,,,0.03612780570983887,0.03614514350891113,1.8433849811553955,uncorrectable,False,"[(4, 6), (15, 13)]"
hexasudoku_16x16,32,120,unsat,0.98828125,3,True,False,50,,,,,,,0.03466987609863281,0.03349316120147705,1.7093279361724854,uncorrectable,False,"[(4, 6), (7, 5), (8, 4)]"
hexasudoku_16x16,33,120,unsat,0.9921875,2,True,False,50,,,,,,,0.03502297401428223,0.0340043830871582,1.7352421283721924,uncorrectable,False,"[(5, 4), (9, 15)]"
hexasudoku_16x16,34,120,unsat,0.98828125,3,True,False,50,,,,,,,0.035192251205444336,0.03368878364562988,1.7196314334869385,uncorrectable,False,"[(1, 9), (9, 10), (13, 9)]"
hexasudoku_16x16,35,120,unsat,0.9765625,6,True,False,50,,,,,,,0.0343630313873291,0.03381265163421631,1.7249956130981445,uncorrectable,False,"[(2, 4), (2, 12), (4, 4), (5, 0), (7, 3), (7, 9)]"
hexasudoku_16x16,36,120,unsat,0.9921875,2,True,False,50,,,,,,,0.03476881980895996,0.0339537239074707,1.7324550151824951,uncorrectable,False,"[(5, 9), (10, 6)]"
hexasudoku_16x16,37,120,unsat,0.98828125,3,True,False,50,,,,,,,0.03466296195983887,0.033581900596618655,1.7137579917907715,uncorrectable,False,"[(5, 5), (9, 7), (12, 3)]"
hexasudoku_16x16,38,120,unsat,0.99609375,1,True,True,1,12,10,9,16,0.5124680995941162,0.4875265061855316,0.03475618362426758,0.5369899272918701,0.5717461109161377,corrected,True,"[(12, 10)]"
hexasudoku_16x16,39,120,unsat,0.9921875,2,True,False,50,,,,,,,0.035201072692871094,0.034155573844909665,1.7429797649383545,uncorrectable,False,"[(14, 12), (15, 3)]"
hexasudoku_16x16,40,120,solved,1.0,0,False,False,0,,,,,,,0.3921849727630615,0,0.3921849727630615,solved,True,[]
hexasudoku_16x16,41,120,unsat,0.9765625,6,True,False,50,,,,,,,0.03407430648803711,0.033164896965026856,1.6923191547393799,uncorrectable,False,"[(0, 2), (6, 1), (6, 15), (9, 14), (9, 15), (13, 9)]"
hexasudoku_16x16,42,120,unsat,0.98828125,3,True,False,50,,,,,,,0.034622907638549805,0.03362745761871338,1.7159957885742188,uncorrectable,False,"[(6, 11), (8, 4), (15, 2)]"
hexasudoku_16x16,43,120,solved,1.0,0,False,False,0,,,,,,,0.28189516067504883,0,0.28189516067504883,solved,True,[]
hexasudoku_16x16,44,120,unsat,0.98828125,3,True,False,50,,,,,,,0.03815793991088867,0.03785637855529785,1.9309768676757812,uncorrectable,False,"[(5, 2), (14, 9), (15, 13)]"
hexasudoku_16x16,45,120,unsat,0.98828125,3,True,False,50,,,,,,,0.03722190856933594,0.03599331855773926,1.8368878364562988,uncorrectable,False,"[(13, 2), (13, 14), (14, 6)]"
hexasudoku_16x16,46,120,unsat,0.9921875,2,True,False,50,,,,,,,0.03660416603088379,0.03477140426635742,1.7751743793487549,uncorrectable,False,"[(6, 5), (11, 9)]"
hexasudoku_16x16,47,120,unsat,0.99609375,1,True,False,50,,,,,,,0.03689217567443848,0.03475028991699219,1.7744066715240479,uncorrectable,False,"[(13, 2)]"
hexasudoku_16x16,48,120,unsat,0.98828125,3,True,False,50,,,,,,,0.03475809097290039,0.0391279411315918,1.9911551475524902,uncorrectable,False,"[(3, 15), (4, 3), (4, 9)]"
hexasudoku_16x16,49,120,unsat,0.99609375,1,True,True,1,15,10,9,16,0.7879969477653503,0.21200257539749146,0.0360722541809082,0.5601639747619629,0.5962362289428711,corrected,True,"[(15, 10)]"
hexasudoku_16x16,50,120,unsat,0.9765625,6,True,False,50,,,,,,,0.036461830139160156,0.03453984260559082,1.7634539604187012,uncorrectable,False,"[(0, 2), (3, 2), (4, 9), (8, 15), (10, 3), (13, 4)]"
hexasudoku_16x16,51,120,unsat,0.984375,4,True,False,50,,,,,,,0.03497028350830078,0.033809542655944824,1.725447416305542,uncorrectable,False,"[(0, 5), (2, 2), (8, 14), (10, 7)]"
hexasudoku_16x16,52,120,unsat,0.9921875,2,True,False,50,,,,,,,0.034726858139038086,0.038463687896728514,1.9579112529754639,uncorrectable,False,"[(0, 14), (11, 0)]"
hexasudoku_16x16,53,120,unsat,0.99609375,1,True,True,7,10,1,4,15,0.9524948596954346,0.046676479279994965,0.03566384315490723,0.12275896753583636,0.8949766159057617,corrected,True,"[(10, 1)]"
hexasudoku_16x16,54,120,unsat,0.98828125,3,True,False,50,,,,,,,0.03543400764465332,0.034124507904052734,1.74165940284729,uncorrectable,False,"[(1, 6), (10, 8), (14, 5)]"
hexasudoku_16x16,55,120,unsat,0.99609375,1,True,True,2,14,4,12,16,0.9322842359542847,0.05847160890698433,0.0361638069152832,0.3394598960876465,0.7150835990905762,corrected,True,"[(14, 4)]"
hexasudoku_16x16,56,120,unsat,0.98828125,3,True,False,50,,,,,,,0.03666567802429199,0.036332530975341795,1.8532922267913818,uncorrectable,False,"[(1, 7), (10, 13), (13, 11)]"
hexasudoku_16x16,57,120,unsat,0.98828125,3,True,False,50,,,,,,,0.036459922790527344,0.03532817363739014,1.8028686046600342,uncorrectable,False,"[(1, 9), (1, 11), (2, 13)]"
hexasudoku_16x16,58,120,solved,1.0,0,False,False,0,,,,,,,0.6813030242919922,0,0.6813030242919922,solved,True,[]
hexasudoku_16x16,59,120,unsat,0.98046875,5,True,False,50,,,,,,,0.03668999671936035,0.03581791877746582,1.8275859355926514,uncorrectable,False,"[(0, 10), (9, 8), (11, 3), (11, 7), (13, 14)]"
hexasudoku_16x16,60,120,unsat,0.984375,4,True,False,50,,,,,,,0.037106990814208984,0.035456995964050296,1.8099567890167236,uncorrectable,False,"[(1, 15), (8, 9), (11, 6), (13, 6)]"
hexasudoku_16x16,61,120,unsat,0.99609375,1,True,True,1,4,11,7,8,0.8093089461326599,0.18455035984516144,0.03631782531738281,0.5088503360748291,0.5451681613922119,corrected,True,"[(4, 11)]"
hexasudoku_16x16,62,120,solved,1.0,0,False,False,0,,,,,,,0.8761060237884521,0,0.8761060237884521,solved,True,[]
hexasudoku_16x16,63,120,unsat,0.9921875,2,True,False,50,,,,,,,0.03700113296508789,0.0363859748840332,1.856299877166748,uncorrectable,False,"[(11, 0), (11, 6)]"
hexasudoku_16x16,64,120,unsat,0.99609375,1,True,True,1,6,0,6,11,0.5514926910400391,0.4484112560749054,0.03693509101867676,0.337233304977417,0.37416839599609375,corrected,True,"[(6, 0)]"
hexasudoku_16x16,65,120,unsat,0.99609375,1,True,True,1,9,8,10,14,0.5742647051811218,0.42482301592826843,0.03833913803100586,0.3576178550720215,0.39595699310302734,corrected,True,"[(9, 8)]"
hexasudoku_16x16,66,120,unsat,0.9921875,2,True,False,50,,,,,,,0.03697705268859863,0.044308500289916994,2.2524020671844482,uncorrectable,False,"[(3, 6), (15, 3)]"
hexasudoku_16x16,67,120,unsat,0.98046875,5,True,False,50,,,,,,,0.03664112091064453,0.0354695463180542,1.8101184368133545,uncorrectable,False,"[(1, 4), (10, 5), (10, 9), (12, 0), (12, 6)]"
hexasudoku_16x16,68,120,unsat,0.98046875,5,True,False,50,,,,,,,0.03653717041015625,0.034965953826904296,1.784834861755371,uncorrectable,False,"[(0, 4), (0, 15), (1, 14), (3, 12), (11, 15)]"
hexasudoku_16x16,69,120,unsat,0.98828125,3,True,False,50,,,,,,,0.037153005599975586,0.035732393264770505,1.823772668838501,uncorrectable,False,"[(3, 9), (8, 11), (12, 6)]"
hexasudoku_16x16,70,120,unsat,0.9921875,2,True,False,50,,,,,,,0.03631305694580078,0.03552282810211182,1.8124544620513916,uncorrectable,False,"[(0, 12), (13, 12)]"
hexasudoku_16x16,71,120,unsat,0.98828125,3,True,False,50,,,,,,,0.037232160568237305,0.035597400665283205,1.8171021938323975,uncorrectable,False,"[(5, 7), (11, 11), (12, 15)]"
hexasudoku_16x16,72,120,solved,1.0,0,False,False,0,,,,,,,0.5277597904205322,0,0.5277597904205322,solved,True,[]
hexasudoku_16x16,73,120,unsat,0.984375,4,True,False,50,,,,,,,0.036390066146850586,0.03572455406188965,1.822617769241333,uncorrectable,False,"[(1, 1), (6, 2), (9, 12), (11, 15)]"
hexasudoku_16x16,74,120,unsat,0.98828125,3,True,False,50,,,,,,,0.03706860542297363,0.037251243591308596,1.8996307849884033,uncorrectable,False,"[(11, 5), (13, 10), (15, 0)]"
hexasudoku_16x16,75,120,solved,1.0,0,False,False,0,,,,,,,0.48122191429138184,0,0.48122191429138184,solved,True,[]
hexasudoku_16x16,76,120,unsat,0.98828125,3,True,False,50,,,,,,,0.09136009216308594,0.05130364418029785,2.6565423011779785,uncorrectable,False,"[(2, 12), (7, 1), (10, 6)]"
hexasudoku_16x16,77,120,unsat,0.98828125,3,True,False,50,,,,,,,0.03636789321899414,0.03772623062133789,1.9226794242858887,uncorrectable,False,"[(8, 4), (10, 11), (13, 9)]"
hexasudoku_16x16,78,120,unsat,0.9921875,2,True,False,50,,,,,,,0.03609013557434082,0.035118408203125,1.7920105457305908,uncorrectable,False,"[(0, 11), (3, 3)]"
hexasudoku_16x16,79,120,unsat,0.98828125,3,True,False,50,,,,,,,0.035060882568359375,0.035298328399658206,1.7999773025512695,uncorrectable,False,"[(1, 14), (5, 12), (12, 6)]"
hexasudoku_16x16,80,120,unsat,0.99609375,1,True,True,3,14,12,10,16,0.9080440402030945,0.09187227487564087,0.03780508041381836,0.22319372495015463,0.7073862552642822,corrected,True,"[(14, 12)]"
hexasudoku_16x16,81,120,unsat,0.99609375,1,True,True,9,7,6,9,5,0.9970456957817078,0.0027532579842954874,0.037106990814208984,0.11941896544562446,1.111877679824829,corrected,True,"[(7, 6)]"
hexasudoku_16x16,82,120,unsat,0.99609375,1,True,True,2,5,10,6,16,0.7333056926727295,0.26646363735198975,0.03678393363952637,0.21496140956878662,0.4667067527770996,corrected,True,"[(5, 10)]"
hexasudoku_16x16,83,120,unsat,0.9921875,2,True,False,50,,,,,,,0.03598213195800781,0.03536066055297851,1.8040151596069336,uncorrectable,False,"[(7, 9), (12, 0)]"
hexasudoku_16x16,84,120,unsat,0.98046875,5,True,False,50,,,,,,,0.03467917442321777,0.03862558364868164,1.9659583568572998,uncorrectable,False,"[(2, 8), (4, 8), (10, 13), (12, 1), (14, 4)]"
hexasudoku_16x16,85,120,unsat,0.9921875,2,True,False,50,,,,,,,0.04088711738586426,0.041666202545166016,2.124197244644165,uncorrectable,False,"[(5, 10), (10, 10)]"
hexasudoku_16x16,86,120,unsat,0.99609375,1,True,True,3,12,5,3,5,0.9539233446121216,0.04607655107975006,0.03607487678527832,0.5562922159830729,1.704951524734497,corrected,True,"[(12, 5)]"
hexasudoku_16x16,87,120,unsat,0.99609375,1,True,True,2,7,13,12,14,0.8682866096496582,0.1278524249792099,0.035028934478759766,0.19325244426727295,0.42153382301330566,corrected,True,"[(7, 13)]"
hexasudoku_16x16,88,120,unsat,0.98828125,3,True,False,50,,,,,,,0.03558230400085449,0.03405773162841797,1.738468885421753,uncorrectable,False,"[(2, 12), (6, 10), (8, 14)]"
hexasudoku_16x16,89,120,unsat,0.9921875,2,True,False,50,,,,,,,0.0361018180847168,0.03445862293243408,1.759032964706421,uncorrectable,False,"[(3, 3), (4, 9)]"
hexasudoku_16x16,90,120,solved,1.0,0,False,False,0,,,,,,,0.6457312107086182,0,0.6457312107086182,solved,True,[]
hexasudoku_16x16,91,120,unsat,0.9921875,2,True,False,50,,,,,,,0.03673076629638672,0.0385106372833252,1.9622626304626465,uncorrectable,False,"[(11, 10), (15, 15)]"
hexasudoku_16x16,92,120,unsat,0.98828125,3,True,False,50,,,,,,,0.03495502471923828,0.0346637487411499,1.7681424617767334,uncorrectable,False,"[(0, 9), (9, 3), (11, 11)]"
hexasudoku_16x16,93,120,solved,1.0,0,False,False,0,,,,,,,0.6261742115020752,0,0.6261742115020752,solved,True,[]
hexasudoku_16x16,94,120,unsat,0.9921875,2,True,False,50,,,,,,,0.034728050231933594,0.03363845348358154,1.7166507244110107,uncorrectable,False,"[(0, 2), (13, 11)]"
hexasudoku_16x16,95,120,unsat,0.9921875,2,True,False,50,,,,,,,0.03635001182556152,0.035840744972229006,1.8283872604370117,uncorrectable,False,"[(3, 0), (6, 7)]"
hexasudoku_16x16,96,120,unsat,0.9765625,6,True,False,50,,,,,,,0.03480076789855957,0.035008392333984374,1.7852203845977783,uncorrectable,False,"[(2, 11), (4, 9), (10, 5), (11, 4), (12, 13), (15, 3)]"
hexasudoku_16x16,97,120,unsat,0.98828125,3,True,False,50,,,,,,,0.03587484359741211,0.03440009593963623,1.7558796405792236,uncorrectable,False,"[(1, 6), (7, 10), (14, 13)]"
hexasudoku_16x16,98,120,unsat,0.9921875,2,True,False,50,,,,,,,0.04053807258605957,0.06508978843688965,3.295027494430542,uncorrectable,False,"[(8, 12), (13, 0)]"
hexasudoku_16x16,99,120,unsat,0.9921875,2,True,False,50,,,,,,,0.035418033599853516,0.03376504898071289,1.723670482635498,uncorrectable,False,"[(2, 8), (14, 12)]"
